No,P,PET,tas,dtr,huss,sfcWind,psurf,rlds,rsds
1876,2.1094621556918356,1.4083614300569987,283.0690531542067,7.947018428650982,0.006559678742549538,3.6416124233249803,100148.80518961434,319.8176598756323,120.69370692333752
1877,2.5578495511164596,1.5050042316076095,282.6954485781243,5.977641656759015,0.006513800839180473,5.731864029722956,99354.69186881061,316.2064550085851,125.05942968406887
1878,2.2873172752853073,1.3554442550069008,283.34518908673255,8.220511404051232,0.0066392920514130585,3.5611009988276026,100726.2330371711,320.6297038957724,115.55169246853683
1880,2.259789316696107,1.3864305620578379,282.98130620028775,8.220511404051232,0.006507049952758828,3.6504910102840036,100121.93579242658,319.61852697433756,117.62566415378905
1882,2.758387861439318,1.4420558550921385,283.40166298900175,7.594616926952527,0.006719438768402246,3.703027394150216,100545.73188268596,320.89108201772694,125.65156725168221
1885,1.8495614631794584,1.424441207934674,282.8903760930902,7.636595673455845,0.006452980931166179,4.674031267680171,100218.06204863335,321.2895093795536,113.6799731755302
1886,2.009842682027881,1.4363562295300525,283.72625450090493,6.021393111541139,0.0067912850203304094,4.147712822414961,101415.08701401457,321.0655475743654,119.99740345224838
1892,1.6675669388171568,1.4052103546520545,282.91894958420346,7.6884588732284564,0.006367052282444661,3.9324658606181258,101172.1916636503,321.09755659937815,113.48786214042414
1893,1.8403591826626442,1.4043761656784395,283.1652204106919,7.6737342888579505,0.006546669197057868,3.7678934639380017,100523.36258833353,321.35311563088777,116.7099920592603
1898,2.1230961971027713,1.4052241281232614,283.20732721193554,7.947018428650982,0.006589915751723978,3.619620502249292,100453.07648457005,320.40087789502996,119.59922560074712
1902,1.7422757414254393,1.4431353779278444,282.7697188871873,7.6884588732284564,0.006341455573678593,4.797714542602906,100985.3860499327,320.0032252545362,113.83526625209986
1903,2.2206320477303247,1.4417342629121304,283.37697430553624,5.977641656759015,0.00670068377848624,4.1801502711541145,100706.96958949372,319.3961742391758,122.37914661691958
1907,2.308668614896827,1.4883258712913208,282.2588109981902,7.947018428650982,0.006312640304255418,5.251638376857395,98650.16206733491,316.7360997670425,122.59835090609775
1911,1.810520209402353,1.485962317174874,283.1183208677897,7.966193337045802,0.006485130718135412,4.991546010134576,101097.18035440161,319.54828264606243,116.14876833692979
1921,2.3864494860134022,1.429390482612583,282.57656898928025,7.367098251297044,0.006402177245737621,4.609232179657061,99292.16285836932,318.9198035268458,118.0641043314307
1922,2.010376350767358,1.4023301043239111,283.00519416307026,8.220511404051232,0.006509886690895169,3.6511816054151005,100184.48807995731,319.7451055408604,119.00673548053274
1924,1.800106732648037,1.4044150864571319,283.4316425574272,8.204714845296765,0.0066082953079539646,3.6262753070394913,101113.57729551254,321.3027708589726,116.36555142445124
1927,2.4335978455137646,1.3838635301652467,283.3796748443083,6.021393111541139,0.006668199386273145,3.436263764849292,100715.37761882223,319.8531328121955,120.31667167613348
1928,1.8154949174858006,1.4110756196607503,282.51248878463036,6.532711497684348,0.006298336340498399,4.924304365801197,100600.60905963153,318.7971005276347,114.08641598568379
1931,2.175233187256445,1.3727637352399176,283.2736027356258,8.220511404051232,0.006609403523490648,3.567872763269294,100614.67412761613,320.3757802816836,116.92430333467911
1936,2.2373660018771777,1.425907286021924,283.1251376866676,8.220511404051232,0.006566361333008492,3.5402696274506935,100314.33273400158,319.47569990950853,122.45165831082647
1937,2.652693858983766,1.3917583857898324,283.19381122975545,6.729059364267483,0.006726008136990116,4.140203138351664,99907.49316761798,321.08067737203584,121.45018866153882
1946,1.7695067052683895,1.3909263626241954,282.76032006868064,6.690779161255743,0.006365091887215185,4.175111792620864,100902.46640335981,319.75124981808904,113.7756885364054
1948,2.134224325237328,1.4009745981932056,283.1882829964267,5.778736838939162,0.006710470350146178,4.274643522109611,100330.74178592974,318.40068118845426,122.03103300805142
1952,1.7347579915836808,1.4480808084070111,282.91594803703185,7.991563421857163,0.006422683380518818,4.603979579814377,100236.88655417884,318.63851430646434,114.41245451004687
1953,2.3713582982488677,1.3486252073782443,283.1390557000325,5.977641656759015,0.006662392025500023,4.989381341208409,100255.97183813633,318.2088303262333,111.58512055350597
1954,2.201062694217076,1.4267889636393725,282.56202607824025,7.6737342888579505,0.00638465571882222,4.458932830367998,99215.53078894611,318.02130423407124,117.92398160961065
1955,1.8438721041975756,1.384717594361502,282.87734886398437,7.456531632785745,0.006430857062819621,3.953216355488701,100449.41693957956,321.7841927741427,114.00094720590283
1956,2.4287577127951523,1.3483882737788915,283.4886604844773,6.12747691606107,0.0067331200405123205,3.3489966487374048,100842.7840528563,319.6784681159218,118.76645181539749
1957,1.6765093488081582,1.4540655504426514,282.73575569585597,6.992700368267669,0.006331791763497146,4.7711147588992535,100659.69182003806,319.7153941797763,114.33548734697666
1962,1.912395006031672,1.3141499367226805,283.0592439064458,8.253918986570142,0.006542583941278017,3.699363482521509,100207.7350529027,318.4982721629774,110.37749757629126
1963,1.6565687500707102,1.4370102908939404,283.199469905332,7.966193337045802,0.006516047744906956,4.265511757736693,101171.75914538959,319.691375490742,115.73045462773216
1964,1.736711678817936,1.398725529332833,283.485112769038,7.3117731769409255,0.006688969628623137,3.8343658765352453,100944.39370611166,320.35933432966726,116.67433456900552
1965,2.2147709850315844,1.3956292768129146,283.15682883150026,7.947018428650982,0.006580536923235417,3.625781646420809,100335.32308951691,320.16891116989194,119.09575417620306
1970,1.785233653115364,1.3956538738141253,282.5350428186923,7.343361653543089,0.0062284691897257416,4.595287954544527,100788.43531811221,319.69875341686384,110.17846284389066
1972,2.0652420054142864,1.4323696379773465,282.6621554633625,8.220511404051232,0.0064123801311197735,4.4312965651297045,99512.24086690799,318.3053318966077,118.45776279590702
1975,1.5776880582610278,1.453003293673027,283.3256028465358,7.966193337045802,0.0065441601433616405,4.066270001321639,101181.4149207852,320.186574335236,117.22221362919392
1984,1.8197364146519137,1.4303889134309786,283.09231148220334,7.663905529412038,0.006474295774161215,4.2547711334437786,101217.8833205253,320.05766882129103,115.5098844255882
1985,2.0909786983044114,1.378397965640068,282.7653747287577,7.6737342888579505,0.0064327534217689915,3.797113621761102,99757.0059114576,319.67637229198573,115.74502716126037
1986,2.412747688743679,1.4199087323351496,283.2306201020929,6.12747691606107,0.006613735867223538,4.23881909891271,100424.05527574368,319.54626596825835,118.38417923555618
1989,1.7532089632863879,1.4835653731321177,283.1377216209569,6.523908308283446,0.006581871836957632,5.454191974047055,101343.13664652653,319.46326348832895,119.30149787869506
1990,1.898798087272228,1.4028927811122966,283.14314567218895,7.6737342888579505,0.006541293025421134,3.7747454373961666,100482.13712167618,321.2899406232308,116.66255240208362
1991,2.295582160898852,1.4226516532181601,283.6405285897257,6.12747691606107,0.0067739386356814695,4.11181714924776,101159.82893312915,320.4657343004316,120.13275341769919
1994,2.282788063332937,1.3629350541194711,282.89385324748247,6.868870948350272,0.006380386988106177,3.8524814777609167,100915.0130632048,322.11219742493853,110.86718003624297
2000,2.237505219424322,1.3404751534518684,283.0528590222284,6.38185531147153,0.00666269329722493,4.790187316065711,99974.89693275788,318.35408150587034,111.45316156513061
2006,1.6594087869782186,1.4450558324164189,282.81558895726016,7.94099030807462,0.006385480168030999,4.640225396845794,100104.18766193328,318.3372901336489,113.83826455086084
2013,2.15543180557294,1.4075934156564294,283.2725603220567,8.220511404051232,0.0066133628259176765,3.5394441157518215,100595.2043679521,320.16433348276024,120.66311838461182
2014,1.8491855756229854,1.3975111543680798,282.9343084231287,7.555826268095967,0.006394150419657524,3.8538682779442195,100751.39011624671,321.55504952758827,113.12006129602302
2028,2.75066128216881,1.3975966662642805,283.2279138563274,6.021393111541139,0.006625480850484942,3.4376984078004544,100420.97076152026,319.0893686440205,121.98846644192307
2030,2.187187339727926,1.3923897363672606,283.6133061139728,6.021393111541139,0.006748997167399879,3.409787233723699,101189.69580166132,320.6828156916794,120.54282014325491
2031,1.8365538991893031,1.3835969819482647,282.87102466935823,7.456531632785745,0.0064385116372175045,3.977860209020372,100405.09354034989,321.75614506380805,114.24306587240707
2035,2.206362242612696,1.3829839775463544,282.84596250823705,7.6737342888579505,0.006467909933198756,3.8227964172838647,99883.68065896329,320.1120939867279,116.48349134164
2043,2.3320293270116443,1.4673519297818032,283.2796427555803,6.12747691606107,0.006626062241264095,4.258351536578031,100523.07572764397,319.92085921434864,122.46330257220754
2048,2.1652652090258253,1.414830502925345,283.3010714279085,8.220511404051232,0.0066208634767181765,3.5335780993701333,100655.10186509816,320.25695852290124,121.23862024822498
2050,2.0345306014213382,1.4333337676138123,282.64205888579517,7.724265634980741,0.006359404511536499,4.675322195569632,99935.49496617012,320.5150051366653,115.20233097909416
2053,1.6715996096099064,1.4200531303369128,282.7740699044039,7.19785142088264,0.0063124827406886635,4.647598910587497,101139.53820715577,320.72892527634696,111.24449434514361
2058,2.1550837612344425,1.4540382755626515,283.0608522734234,7.947018428650982,0.006544111235022507,4.380221968465822,100174.1737714047,319.7655731574551,120.07633832602441
2060,2.1113787187462227,1.3317515645906421,283.3015943301313,7.3117731769409255,0.006732082997656504,3.9568427915087474,100541.06442600585,319.4774170741102,114.7289384818785
2066,1.9219406933659278,1.4245425169328383,282.7278731917954,6.361357838192028,0.006371364139064459,4.997170651144368,100797.83236256902,319.12420488468143,113.09861084393707
2067,1.9986217444015668,1.3900597853190517,283.23500248596224,7.367098251297044,0.0065933590239083024,3.955262789588566,100712.00839185112,322.5427693377883,115.10046219808345
2068,1.863473940932727,1.4532353704744314,282.9524325894473,7.663905529412038,0.006437176190180518,5.017711292668337,100968.46967144647,319.44636688477425,113.8733250293517
2070,2.1778968848373084,1.346008678417423,283.22157860735996,7.947018428650982,0.0066117146143718965,3.6553760912975077,100429.71155552464,320.5388885061952,114.68028685962226
2077,1.77531207760198,1.4378571454413782,283.1606089071419,7.663905529412038,0.00648810431984779,4.22160357342865,101266.21403847048,320.29307929323863,115.66083066172445
2082,1.7474035911187171,1.429532986791287,283.1841103016381,7.1741658620956885,0.006548727663501786,4.499981232703699,101179.30680955034,319.59643763422895,115.57856634699986
2090,1.6072253939714736,1.4408092906011145,282.8905651691494,7.308882086607266,0.006352649581702167,4.695479072402432,101274.79179869134,321.0704959487679,112.53100303459557
2100,1.6863984402144303,1.4771115899203136,282.85989292124924,7.94099030807462,0.0064008746254768205,4.736814464806719,100231.30045616967,318.3228430692839,116.58151534572372
2104,1.725745973900093,1.428107764310762,282.87833978282055,8.117657443036801,0.0063723919492273415,3.948463057401643,100746.44120051977,320.14029311847423,115.69872477346978
2105,2.9451993112849078,1.321466213239903,281.28542512227943,6.465172405800733,0.005925353471766671,3.8384835409360067,97728.94142020511,314.0850687465776,113.15593740152674
2108,1.9224511554555865,1.4344522163233056,283.3249537797578,7.367098251297044,0.006611630513740777,3.94159132985888,100922.3501936981,322.98832714882366,118.54985171685462
2112,1.854633623973515,1.373864634857975,283.0884064689777,6.868870948350272,0.006474116542841894,3.9428792604528136,101079.09816580816,322.9919383655854,111.98733930163812
2117,2.2728479267239985,1.3584494310441002,283.27558698779524,8.220511404051232,0.006616938754652188,3.528251870186969,100592.12742196853,320.09484443036797,115.99388387711727
2125,2.136289385401829,1.3955612844703196,282.60021035871733,7.6737342888579505,0.006381611375488422,4.557704055405819,99456.82108079262,318.9714402960694,113.11555027509398
2127,2.536447166085301,1.4940353243361975,283.46669188500624,7.594616926952527,0.006734211885103717,4.412259490405124,100680.65249296952,321.00268374216904,126.2247217246276
2134,1.7858926146833687,1.4032781274549826,282.5468713253515,7.343361653543089,0.0062356137503782084,4.612300342487819,100784.07070184233,319.7157978922456,110.94152761910065
2137,2.0079957292606285,1.38513834723952,281.97512079725277,7.308882086607266,0.0061318442505174245,5.58967670775442,99668.67248243537,316.4078039890482,109.7816549534085
2145,2.13834980640431,1.3822392402959214,283.5686466193327,5.977641656759015,0.006754574567311709,3.417634977118474,101091.10848740081,320.2937317239779,120.636329444545
2150,1.7934196470906079,1.378335839254066,283.25776169567035,8.253918986570142,0.006588083248549817,3.7025455571367583,100625.92823425679,319.51648491484525,115.30764963599239
2155,2.3514084174879133,1.4602395253847362,282.99535833542154,6.38185531147153,0.006702720759074667,5.635183952661376,99868.2927237923,318.216669905332,123.15660020882639
2158,2.550285393338741,1.4020391707862565,283.34980463084133,6.729059364267483,0.006770629939041254,4.145263516190543,100229.0872966727,321.8482629119681,121.76542747078751
2161,1.625810941440597,1.471211119671185,282.87790102324936,7.94099030807462,0.0064050781519560075,4.683727046023946,100234.75722056707,318.48198861664116,116.19907040175877
2166,2.24412269662822,1.443077819738196,283.0734449937353,7.555482857561835,0.006577500758814795,3.7295272087802225,100111.49653278576,320.16460998793445,124.02482667887142
2168,2.2877256464256064,1.41743557914899,283.6049487089888,6.12747691606107,0.006761983433500395,4.115763932437701,101094.3990404195,320.33824177270407,119.67713873643788
2172,1.8251612582581958,1.4543768229735992,283.02255055315794,7.663905529412038,0.006482972076077775,4.396020997014711,101022.16197614737,319.28118171980134,118.66374734472598
2173,1.7446053169099311,1.4446299267574538,283.22234443640076,7.663905529412038,0.006505198952104506,4.207078906384379,101269.49660406516,320.36912676922356,115.85873517583182
2174,1.8123068345805966,1.4033727966767795,283.6656314942689,6.38185531147153,0.006823326717225857,4.095259004174672,101214.35362508702,321.2452624056801,117.92844593484617
2175,2.3407397086591764,1.3924429687390238,283.2788526641608,8.204714845296765,0.0066089415905517665,3.5149501110719754,100653.93488444938,319.91707071140195,118.99417627242563
2176,1.6102417719122308,1.4148454918279643,283.25231814422943,7.94099030807462,0.00650805555641097,3.911124938446703,100991.34196825838,320.3013191512367,113.88787362763932
2177,1.7266369657169096,1.4297395936616666,283.1626519908116,7.966193337045802,0.00649445515972899,4.2040273144451366,101135.90181052484,319.72697364610883,115.08813963265116
2181,1.8487725642066322,1.3826657875327852,283.3632884064226,8.253918986570142,0.006617456630790293,3.689963453992992,100838.50643510137,320.03019117638866,115.32251716037867
2183,2.1425309746859633,1.4286427591099295,282.61258287391524,7.947018428650982,0.006416473594723654,4.512596598153511,99352.96410320664,318.4673782653487,118.79187409513203
2185,2.3014989086751885,1.4888302334946193,283.4590830242703,6.021393111541139,0.006712237452485034,4.176824736636503,100896.00272657664,319.8813778356304,126.32775536772007
2187,1.8301545320647197,1.4850568985136297,282.96261220381456,7.1741658620956885,0.006482777112794097,5.231415985557103,100875.93467191052,318.82931532136064,118.29105562436773
2193,1.663835907780439,1.4252908800759112,282.7951004756601,7.19785142088264,0.006314156665664299,4.654322310335051,101337.02646804957,320.79691122697113,112.07829325298158
2203,2.268522902383184,1.479793813040446,283.26620026219314,5.977641656759015,0.006713456910664067,5.00384310656643,100521.47748925704,318.7779274518539,124.14282576045292
2212,2.03533806448129,1.3416257883903804,282.6118810710473,7.724265634980741,0.006339217319843147,3.9131684613364888,100011.24138015685,320.5467440410228,110.71525860826488
